filename,original_class
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_83406095_003119.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_83697260_004598.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_84411367_002429.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_84699169_002006.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_84735792_004114.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_84738451_003825.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_85094687_002020.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_85492973_000198.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_85621099_001461.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_86804864_004279.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_87388779_003521.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_87681646_004491.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_87689658_004328.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_87789505_004191.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_88050424_002200.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_88855674_003730.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_88907284_003212.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_89540330_004680.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_90635729_004145.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_91641240_000063.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_91752717_001837.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_92997336_000218.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_95357413_003310.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_96337851_001565.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_103674846_001006.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_104412423_001614.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_104880284_001433.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_107217322_001807.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_42932747_002786.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_43615605_002826.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_44981770_002594.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_44990958_002294.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_45869598_001626.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_47730809_003646.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_47789913_002916.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_48800491_002483.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_48844255_001125.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_49017024_004380.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_49180379_002170.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_49603874_002309.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_50072179_004687.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_53277174_000214.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_55121953_000441.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_55320994_003336.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_57190710_004162.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_58790701_001384.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_58914955_000014.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_59458539_000976.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_59885951_002904.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_59962412_001033.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_60160036_003615.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_60305058_001240.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_60333194_004421.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_60883320_000378.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_61874188_003096.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_62200960_001141.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_62207076_002469.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_62230711_000172.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_62562208_003569.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_62999656_003278.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_63339159_004082.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_63355171_003805.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_63800127_002639.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_64116599_000339.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_64319119_002994.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_64810003_001535.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_65190385_003174.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_65649144_001773.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_66650657_000087.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_67440200_004512.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_67715134_001637.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_67715274_003245.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_68779429_004536.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_69231124_000529.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_70097161_003964.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_70293799_000579.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_71015091_002936.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_71736072_002515.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_72718711_000124.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_72994319_001232.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_73631212_004067.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_73924095_001404.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_74013957_002881.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_74116352_004025.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_74851320_002217.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_74852183_000744.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_74984206_002730.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_75442317_000584.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_75524545_003363.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_75795829_003402.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_76008328_002585.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_76258531_003498.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_76266642_000801.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_76266841_002392.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_76341894_000578.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_76687736_000652.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_76817534_002516.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77002561_004423.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77025837_000438.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77062704_002413.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77233152_001610.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77563987_001162.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77607595_003022.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77938570_004769.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_77999232_002753.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_78239669_004502.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_78263418_003497.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_78579836_003559.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_78635872_004179.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_78702846_002625.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_78765522_002463.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_79040803_003079.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_79192833_001602.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_79333249_001258.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_80430649_004405.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_80497880_001892.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_80679301_001257.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_80706854_004088.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_80718541_001160.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_81065662_001217.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_81154825_002121.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_81460014_004063.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_81494101_003331.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_81538819_003705.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_81604291_001360.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_81770482_000090.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_82395282_001922.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_82673166_002903.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_82946969_004507.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_82980626_003837.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_83161519_001519.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_83380997_004418.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_84356907_004581.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_84699169_003268.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_84735792_001913.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_84738451_002199.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_84882983_004078.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_84920058_002853.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_85025376_002315.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_85094687_002915.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_85101855_003989.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_85154415_004627.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_85492973_001172.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_85621099_001108.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_86084004_000675.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_86327169_001571.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_86366378_003570.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_86833606_002776.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_87075302_002833.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_87681646_000160.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_87689658_003949.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_88050424_004318.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_88157905_004055.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_88855674_002923.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_89257404_000562.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_89540330_002048.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_90635729_000161.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_91752717_001791.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_91970977_000417.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_92492039_000980.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_92997336_003732.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_93406560_004281.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_94740942_002521.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_96467937_003526.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_2415_001674.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_2561_003602.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_2676_004545.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_3622_000074.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_3708_000874.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_5600_002175.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_6421_002098.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_augmented_image_7836_000184.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_image_10545_000311.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_image_3708_001350.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_image_5600_001415.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_image_6421_001464.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_image_7836_004565.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation1_image_9253_002059.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_103674846_004389.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_105943829_002366.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_107217322_000410.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_39251957_001420.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_42932747_003413.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_44990958_001766.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_45869598_002550.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_47789913_003553.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_49017024_003085.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_49082496_004642.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_49180379_002861.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_50072179_004646.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_53277174_002768.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_55320994_001521.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_55472883_001649.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_55517981_001562.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_58733982_001707.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_58768842_000774.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_58790701_001570.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_58914955_001274.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_59404224_001494.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_59458539_002752.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_59459624_001454.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_59884976_004307.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_59885951_001005.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_59962412_003430.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_60160036_002115.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_60304424_001035.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_60333194_002735.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_60883320_002718.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_60951155_004207.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_61380586_001476.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_61874188_003847.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_62207076_002485.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_62230711_002554.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_62562208_002069.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_62650959_001553.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_63339159_004216.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_64116599_004400.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_64318991_001502.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_64319119_003098.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_64809969_000202.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_64878977_003224.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_65576341_004175.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_65578502_000297.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_66046196_004274.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_66302519_003710.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_67359409_003130.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_67715134_004590.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_67849465_003279.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_68028435_002858.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_68779429_000276.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_69241234_003808.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_70059419_000513.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_70293799_000840.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_70914337_002774.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_71015091_001788.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_72001596_000061.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_72308788_000033.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_72718711_000781.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_72994319_004068.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_73631212_004683.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_73911939_003740.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_74013957_001255.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_74803539_003184.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_74851320_000134.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_74852183_003371.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_74984206_004076.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_75436758_000481.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_75442317_001106.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_75524545_004166.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_75779083_003137.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76008328_003050.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76258531_004404.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76266841_003861.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76301321_004784.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76609275_001230.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76788615_000448.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76817534_001119.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_76956590_004443.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77026142_001702.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77062704_001368.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77146013_000305.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77563987_002985.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77612988_000550.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77832360_004186.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77923952_001903.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_77938570_004739.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78239669_004062.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78263418_004371.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78409703_001316.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78579836_001728.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78702846_000749.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78703056_000083.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78765522_000841.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78840891_002379.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_78992422_003217.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_79040803_004042.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_79333249_003160.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_79958119_001256.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_80497880_002808.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_80669048_002150.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_80679301_001118.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81065662_001174.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81154825_003643.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81155646_001206.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81460014_001759.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81494101_004720.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81538819_003623.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81675370_004575.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_81770482_000873.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_82946969_001919.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_83138642_001929.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_83161519_003758.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_83380997_003237.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_83406095_002076.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_83582887_004242.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_84372553_002382.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_84699169_002029.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_84735792_001695.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_85025376_000077.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_85094687_001373.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_85154415_002726.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_85492973_003143.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_85515747_001518.jpg,dark
dark_augmented_rotation4_augmented_rotation3_augmented_rotation2_85621099_004183.jpg,dark
